תוצאות חיפוש קרנות נאמנות (סה"כ 1446 קרנות)
 02/09/2018 ***

שם,מעמד מס*,מס' ני"ע,קוד **,פרופיל חשיפה,סיווג הקרן כותרת על,סיווג הקרן כותרת ראשית,סיווג הקרן כותרת משנית,מחיר קניה,מחיר פדיון,שינוי מיום קודם (%),תאריך עדכון אחרון של שערים ותשואות,קרן קפ"מ אומדן תשואה שנתית,קרן קפ"מ תאריך נכונות****,מדיניות דיבידנד,תשואה מתחילת החודש (%),תשואה מתחילת השנה (%),תשואה 12 חודשים (%),סטיית תקן (26 שבועות),יח' הקרן מוצעות בימים,שווי נכסים (מליוני ש"ח),שיעור הוספה (%),דמי ניהול (%),דמי נאמנות (%),סיווג עמלת הפצה,שם המנהל,שם נאמן
איביאי 4B NASDAQ100 מגודר,פטורה,05122098,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,171.56,171.56,-0.27,30/08/2018,,,לא מתחייבת לחלק תשלומים,5.56,17.15,27.56,2.23,,114.5,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B S&P 500 מגודרת,פטורה,05123021,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,141.39,141.39,-0.44,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.99,7.38,16.75,1.54,,56.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B סל ארה"ב מגודרת,פטורה,05119185,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,172.79,172.79,-0.27,30/08/2018,,,לא מתחייבת לחלק תשלומים,4.07,11.59,21.24,1.70,ב'-ה',212.0,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B פיננס ארהב מגדר,פטורה,05121892,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,138.68,138.68,-0.77,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.20,-0.62,11.54,1.97,,65.9,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B צריכה משולבת US,פטורה,05122890,,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,122.45,122.45,-0.47,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.31,4.32,10.50,1.37,,25.1,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון ETF 4A ארהב SBגדר,פטורה,05122668,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,133.37,133.37,-0.93,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.91,5.10,13.14,1.32,ב'-ה',70.2,0.000,0.800,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4A מחקה S&P500מנוטרל,פטורה,05127527,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,104.84,104.84,-0.47,30/08/2018,,,לא מתחייבת לחלק תשלומים,3.43,,,,,0.5,0.000,0.000,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B מנ ארה"ב מגדר מטח,פטורה,05108006,2,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,158.34,158.34,-1.01,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.85,5.03,15.53,1.72,ב'-ה',95.3,0.000,1.200,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל פיא 4B מנ נאסדק מט"ח,פטורה,05110671,2,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,202.01,202.01,-0.86,30/08/2018,,,לא מתחייבת לחלק תשלומים,4.39,15.77,16.53,2.43,ב'-ה',33.6,0.000,2.590,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל A4 ממוקדת סקטורים US,פטורה,05103148,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,248.45,248.42,-0.73,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.29,3.40,11.11,1.61,ב'-ה',16.9,0.000,1.530,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4A ארה"ב INDEX PLUS,פטורה,05122445,,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,141.27,141.27,-0.55,30/08/2018,,,לא מתחייבת לחלק תשלומים,3.38,7.88,,1.47,ב'-ה',5.3,0.000,0.850,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם 4A KTF ארה"ב טכנולוגי,פטורה,05125620,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,117.54,117.54,-0.31,30/08/2018,,,לא מתחייבת לחלק תשלומים,6.30,16.12,,2.32,,11.0,0.000,0.000,0.025,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF משולבUS מנוטרל,פטורה,05122965,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,147.22,147.22,-0.39,30/08/2018,,,לא מתחייבת לחלק תשלומים,3.76,10.38,20.20,1.73,,34.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF פיננסים USנטרל,פטורה,05125174,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,113.13,113.13,-0.79,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.22,-0.31,,1.96,,13.0,0.000,0.000,0.025,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם 4A KTF תעש US נטרל מט,פטורה,05125182,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,110.60,110.60,-0.74,30/08/2018,,,לא מתחייבת לחלק תשלומים,-0.05,0.55,,1.87,,7.7,0.000,0.000,0.025,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם BLUESTAR IOT 4B KTFנט,פטורה,05127832,2,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,102.73,102.73,-0.69,30/08/2018,,,לא מתחייבת לחלק תשלומים,3.51,,,,,3.1,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם INDUST 4A KTFנטרל מטח,פטורה,05125166,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,117.28,117.28,-0.53,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.40,4.56,,1.67,,6.7,0.000,0.000,0.025,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם MS WIDE MOAT 4B KTF,פטורה,05118781,2,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,164.84,164.84,-0.50,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.51,6.09,13.71,1.54,ב'-ה',202.6,0.000,0.500,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם NASDAQ 100 4A KTFנטרל,פטורה,05124516,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,141.23,141.23,-0.27,30/08/2018,,,לא מתחייבת לחלק תשלומים,5.56,17.66,28.15,2.22,,27.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם RUSSELL 2000 KTF ממ,פטורה,05128079,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,102.82,102.82,-0.10,30/08/2018,,,לא מתחייבת לחלק תשלומים,,,,,,,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם S&P500 4A KTFנטרל מטח,פטורה,05122957,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,141.52,141.52,-0.44,30/08/2018,,,לא מתחייבת לחלק תשלומים,3.01,7.45,16.87,1.54,,90.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US 4A KTFצרכ מחזורS&P,פטורה,05125638,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,122.53,122.53,-0.62,30/08/2018,,,לא מתחייבת לחלק תשלומים,4.45,16.31,,1.68,,5.0,0.000,0.000,0.025,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם US SP AROSPACE 4A KTF,פטורה,05127550,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,107.95,107.95,-0.99,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.65,,,,,7.1,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
תכלית 4A TTF תשת US מגודר,פטורה,05127287,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,108.27,108.27,0.04,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.32,,,,,14.0,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית AEROSPACE 4A TTF גד,פטורה,05127055,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,110.42,110.42,-0.97,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.60,,,,,7.4,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CLD 4A TTF מגדר,פטורה,05127600,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,108.34,108.34,-0.18,30/08/2018,,,לא מתחייבת לחלק תשלומים,6.05,,,,,148.4,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית ISE CYBER 4B TTF,פטורה,05127063,2,4B,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,116.76,116.76,-0.66,30/08/2018,,,לא מתחייבת לחלק תשלומים,9.62,,,2.96,,100.2,0.000,0.400,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NBW NASDAQ 4A TTFגד,פטורה,05127618,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,103.82,103.82,-0.04,30/08/2018,,,לא מתחייבת לחלק תשלומים,7.17,,,,,10.3,0.000,0.600,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית NSDQ100 4A TTF מגדר,פטורה,05123179,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,170.37,170.37,-0.28,30/08/2018,,,לא מתחייבת לחלק תשלומים,5.56,17.21,27.90,2.23,,90.4,0.000,0.300,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית PHARMA MGUDR 4A TTF,פטורה,05127303,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,116.25,116.25,-0.03,30/08/2018,,,לא מתחייבת לחלק תשלומים,6.19,,,,,4.6,0.000,0.450,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית S&P 500 4A TTF מגוד,פטורה,05123161,2,4A,מניות בחו"ל,מניות גאוגרפי,ארה"ב מוגנת מט"ח,139.65,139.65,-0.46,30/08/2018,,,לא מתחייבת לחלק תשלומים,3.02,7.41,16.79,1.54,,71.0,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אפסילון SB US ETF 4D נקב$,פטורה,05109848,2,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,59.69,59.69,-1.27,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.34,10.65,17.94,0.91,ב'-ה',49.6,0.000,1.200,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D S&P 500 נקובה ב-$,פטורה,05118419,2,4D,מניות בחו"ל,מניות גאוגרפי,ארה"ב נקובת מט"ח,185.25,185.25,-1.33,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.88,13.19,20.52,1.23,א'-ה',68.1,0.000,0.250,0.030,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
DAX 30 4D MTF סד-1,פטורה,05121553,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,104.16,104.16,-1.27,30/08/2018,,,לא מתחייבת לחלק תשלומים,-4.32,-2.20,3.92,2.46,ב'-ה',69.2,0.000,0.000,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
DAX 30 4D MTF סד-2,פטורה,05127642,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,97.84,97.84,-1.29,30/08/2018,,,לא מתחייבת לחלק תשלומים,-4.40,,,,,0.8,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MID CAP MDAX 4D MTF,פטורה,05124821,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,111.14,111.14,-1.03,30/08/2018,,,לא מתחייבת לחלק תשלומים,-0.94,5.17,11.13,2.04,ב'-ה',7.8,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EURO MID 200 4D MTF,פטורה,05124847,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,112.73,112.73,-0.90,30/08/2018,,,לא מתחייבת לחלק תשלומים,-2.61,7.27,12.17,1.89,,2.6,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE 600 4D MTF,פטורה,05119128,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,113.42,113.42,-1.01,30/08/2018,,,לא מתחייבת לחלק תשלומים,-3.27,3.46,6.37,1.94,ב'-ה',103.9,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE600 4D MTF ס2,פטורה,05121843,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,112.52,112.52,-1.02,30/08/2018,,,לא מתחייבת לחלק תשלומים,-3.28,3.57,6.49,1.94,ב'-ה',47.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
איביאי 4D אירופה,פטורה,05118542,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,93.95,93.95,-0.98,30/08/2018,,,לא מתחייבת לחלק תשלומים,-3.06,-1.34,2.28,1.47,ב'-ה',24.6,0.000,2.250,0.050,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אניגמה 4D מניות אירופה,פטורה,05122809,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,146.98,146.71,-0.91,30/08/2018,,,לא מתחייבת לחלק תשלומים,1.01,8.87,16.29,2.08,,249.0,0.000,1.590,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
אנליסט אירופה 4D קרן נאמנ,פטורה,05126768,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,396.54,396.54,-1.11,30/08/2018,,,לא מתחייבת לחלק תשלומים,-3.31,4.55,7.42,1.93,ב'-ה',25.8,0.000,2.110,0.040,0.35%,אנליסט אי.אמ.אס ניהול קרנות בנאמנות (1986) בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
אפסילון ETF 4D אירופה SB,פטורה,05104948,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,186.41,186.41,-0.86,30/08/2018,,,לא מתחייבת לחלק תשלומים,-2.40,2.45,4.50,1.62,ב'-ה',45.6,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4D אירופה,פטורה,05126149,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,98.48,98.48,-1.12,30/08/2018,,,לא מתחייבת לחלק תשלומים,-4.52,,,,,0.4,0.000,0.950,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
מגדל M.Q MODEL 4D מנ אירו,פטורה,05122361,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,105.80,105.80,-1.03,30/08/2018,,,לא מתחייבת לחלק תשלומים,-4.08,-0.09,4.00,1.93,ב'-ה',7.3,0.000,1.650,0.050,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
מיטב 4D מניות אירופה,פטורה,05122486,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,104.82,104.65,-1.36,30/08/2018,,,לא מתחייבת לחלק תשלומים,-3.36,-1.31,-1.92,1.77,,32.5,0.000,1.190,0.040,0.35%,מיטב דש קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
סיגמא 4D אנדבנק מנ אירופה,פטורה,05121868,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,105.00,105.00,-0.78,30/08/2018,,,לא מתחייבת לחלק תשלומים,-3.57,-0.95,0.87,1.89,,8.9,0.000,1.900,0.040,0.35%,סיגמא קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
פסגות 4D אירו STOCK PICK,פטורה,05104781,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,228.96,228.96,-0.56,30/08/2018,,,לא מתחייבת לחלק תשלומים,-0.29,8.24,17.37,1.52,ב'-ה',129.0,0.000,2.700,0.040,0.35%,פסגות קרנות נאמנות בע"מ,יובנק חברה לנאמנות בע"מ
קסם DAX 30 4D KTF,פטורה,05127543,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,95.34,95.34,-1.26,30/08/2018,,,לא מתחייבת לחלק תשלומים,-4.14,,,,,0.4,0.000,0.000,0.025,לא נגבית עמלת הפצה,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם STOXX EURO 600 4D KTF,פטורה,05125612,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,105.17,105.17,-1.01,30/08/2018,,,לא מתחייבת לחלק תשלומים,-3.21,4.05,,1.93,,10.7,0.000,0.000,0.025,0.35%,קסם קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
קסם אק 4D מניות אירופה,פטורה,05118823,2,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,112.44,112.44,-1.16,30/08/2018,,,לא מתחייבת לחלק תשלומים,-1.68,4.17,7.36,1.70,ב'-ה',5.7,0.000,0.800,0.050,0.35%,קסם קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית DAX 30 4D TTF,פטורה,05124557,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,109.56,109.56,-1.27,30/08/2018,,,לא מתחייבת לחלק תשלומים,-4.32,-2.16,3.83,2.46,,3.9,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
תכלית STOX EURO600 4D TTF,פטורה,05124524,,4D,מניות בחו"ל,מניות גאוגרפי,אירופה חשופת מט"ח,118.27,118.27,-1.00,30/08/2018,,,לא מתחייבת לחלק תשלומים,-3.22,3.59,6.48,1.93,,20.2,0.000,0.000,0.030,לא נגבית עמלת הפצה,מיטב דש קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
4A MTF אירופה בנקים מגודר,פטורה,05121264,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,78.01,78.01,-1.08,30/08/2018,,,לא מתחייבת לחלק תשלומים,-7.14,-12.61,-13.52,2.01,ב'-ה',11.7,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF דיב אירופה מגודר,פטורה,05122916,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,123.23,123.23,-0.89,30/08/2018,,,לא מתחייבת לחלק תשלומים,-3.52,-1.99,0.96,1.60,ב'-ה',45.4,0.000,0.000,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
4A MTF מדדי אירופה מט"ח,פטורה,05121983,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,117.85,117.85,-0.46,30/08/2018,,,לא מתחייבת לחלק תשלומים,-1.99,-1.27,3.99,1.72,ב'-ה',28.8,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
DAX 30 4A MTF מנוטרל סד-1,פטורה,05121546,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,105.94,105.94,-0.60,30/08/2018,,,לא מתחייבת לחלק תשלומים,-2.55,-4.09,2.55,2.03,ב'-ה',119.3,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
MID CAP MDAX 4A MTF מגודר,פטורה,05124839,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,110.30,110.30,-0.34,30/08/2018,,,לא מתחייבת לחלק תשלומים,0.97,3.42,10.18,1.59,ב'-ה',26.6,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EURO 600 4A MTF גדר,פטורה,05119136,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,123.68,123.68,-0.32,30/08/2018,,,לא מתחייבת לחלק תשלומים,-1.45,1.72,5.35,1.49,ב'-ה',79.8,0.000,0.250,0.020,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX EUROPE 200 4A MTF,פטורה,05124854,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,109.58,109.58,-0.20,30/08/2018,,,לא מתחייבת לחלק תשלומים,-0.79,5.25,10.91,1.47,,6.3,0.000,0.250,0.020,0.35%,מגדל קרנות נאמנות בע"מ,אלמגור - בריטמן נאמנויות בע"מ
STOXX600 4A MTF מגודר סד2,פטורה,05122163,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,111.99,111.99,-0.31,30/08/2018,,,לא מתחייבת לחלק תשלומים,-1.43,1.86,5.55,1.49,ב'-ה',40.4,0.000,0.000,0.030,לא נגבית עמלת הפצה,מגדל קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4B SMARTBETA אירו גדר,פטורה,05124003,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,108.72,108.72,-0.10,30/08/2018,,,לא מתחייבת לחלק תשלומים,2.42,0.31,13.38,1.58,,22.6,0.000,0.800,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
א.ש 4B SMARTBETA גר VL מג,פטורה,05120266,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,97.98,97.98,-0.75,30/08/2018,,,לא מתחייבת לחלק תשלומים,-2.75,-6.19,-0.35,1.75,ב'-ה',12.8,0.000,0.360,0.040,לא נגבית עמלת הפצה,אלטשולר-שחם ניהול קרנות נאמנות בע"מ,חברה לנאמנות של בנק אגוד בע"מ
איביאי 4B סל DAX 30 מגודר,פטורה,05121470,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,105.77,105.77,-0.57,30/08/2018,,,לא מתחייבת לחלק תשלומים,-2.52,-4.14,2.33,2.03,,51.6,0.000,0.400,0.030,לא נגבית עמלת הפצה,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
איביאי 4B סל אירופה מגודר,פטורה,05118690,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,131.52,131.52,-0.39,30/08/2018,,,לא מתחייבת לחלק תשלומים,-1.76,-0.19,4.23,1.63,ב'-ה',166.1,0.000,0.400,0.030,0.35%,אי.בי.אי. ניהול קרנות נאמנות,יובנק חברה לנאמנות בע"מ
אפסילון SB EUR ETF 4Bמגדר,פטורה,05122734,,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,113.46,113.46,-0.53,30/08/2018,,,לא מתחייבת לחלק תשלומים,-0.95,0.90,4.24,1.36,ב'-ה',59.7,0.000,1.050,0.040,0.35%,אפסילון ניהול קרנות נאמנות,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4A מחקה DAX30מנוטרל,פטורה,05127501,,4A,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,99.24,99.24,-0.66,30/08/2018,,,לא מתחייבת לחלק תשלומים,-2.91,,,,,0.2,0.000,0.000,0.020,לא נגבית עמלת הפצה,הראל-פיא קרנות נאמנות בע"מ,מזרחי טפחות חברה לנאמנות בע"מ
הראל 4B אירופה-מגודרת מטח,פטורה,05102652,2,4B,מניות בחו"ל,מניות גאוגרפי,אירופה מוגנת מט"ח,96.62,96.62,-0.95,30/08/2018,,,לא מתחייבת לחלק תשלומים,-3.69,-1.32,3.99,1.66,ב'-ה',86.4,0.000,1.150,0.040,0.35%,הראל-פיא קרנות נאמנות בע"מ,פי דאבליו סי חברה לנאמנויות (1971) בע"מ
